periodid,Bankim,Banyo,Belel,Dang,Djohong,Meiganga,Ngaoundal,Ngaoundere_Rural,Ngaoundere_Urbain,Tibati,Tignere,Palu_Adamaoua_missF_5
2018-06-17,251.0,230.0,159.0,144.0,316.0,321.0,280.0,292.0,449.0,214.0,290.0,2946.0
2018-06-24,220.0,280.0,188.0,171.0,395.0,423.0,332.0,353.56,635.0,249.0,302.0,3548.56
2018-07-01,219.0,259.0,138.0,195.28,363.0,381.0,319.0,340.0,622.0,225.0,302.0,3363.2799999999997
2018-07-08,220.0,221.0,130.0,144.0,353.0,305.0,279.0,284.0,719.0,246.0,307.0,3208.0
2018-07-15,240.58,229.0,161.0,114.0,309.0,317.0,318.0,306.0,608.0,227.0,334.0,3163.58
2018-07-22,264.0,192.0,116.0,136.0,317.0,300.0,239.0,288.0,674.0,216.0,268.0,3010.0
2018-07-29,251.0,252.0,131.0,145.0,229.0,375.0,238.0,305.0,647.0,235.03,264.0,3072.03
2018-08-05,228.0,178.0,111.0,179.0,229.0,308.0,195.0,253.0,663.0,218.0,310.0,2872.0
2018-08-12,188.0,168.0,130.0,133.0,238.0,287.0,245.0,319.0,747.0,259.0,276.0,2990.0
2018-08-19,223.0,178.0,135.0,167.0,176.0,324.0,254.0,352.0,707.0,238.0,286.0,3040.0
2018-08-26,192.0,155.0,151.0,163.0,143.0,264.0,221.0,317.0,614.0,206.0,248.0,2674.0
2018-09-02,196.0,207.0,161.0,187.0,234.19,332.0,240.0,377.0,733.0,280.0,338.0,3285.19
2018-09-09,242.0,232.0,181.0,133.0,304.0,329.0,231.0,390.0,929.0,297.0,388.0,3656.0
2018-09-16,219.0,260.0,222.0,211.0,333.0,399.0,249.0,426.0,945.0,281.0,376.0,3921.0
2018-09-23,153.0,229.0,202.0,154.0,412.0,403.0,280.0,399.49,943.0,307.0,363.0,3845.49
2018-09-30,211.0,203.0,189.0,274.0,334.85,438.0,305.0,441.0,927.0,351.0,344.0,4017.85
2018-10-07,219.0,264.0,220.0,245.0,460.0,533.0,322.0,425.06,766.69,298.0,322.0,4074.75
2018-10-14,238.0,277.0,270.0,318.0,599.0,682.0,357.0,616.0,1090.0,388.0,391.0,5226.0
2018-10-21,260.0,332.0,260.0,311.0,603.0,674.0,429.0,692.0,1291.0,397.0,386.66,5635.66
2018-10-28,285.0,309.0,253.0,380.0,622.0,718.0,381.0,614.0,1294.0,461.0,400.0,5717.0
2018-11-04,318.0,355.0,223.0,325.0,588.0,602.0,391.0,592.0,1160.0,293.0,429.0,5276.0
2018-11-11,278.0,346.0,255.0,248.0,503.13,591.0,354.0,577.0,908.0,385.0,413.0,4858.13
2018-11-18,218.0,311.0,196.0,227.0,466.0,651.0,386.0,426.0,985.0,382.0,357.8,4605.8
2018-11-25,199.0,386.0,188.0,263.0,440.0,569.0,353.0,473.0,891.0,378.0,335.0,4475.0
2018-12-02,250.0,298.0,143.0,288.0,342.0,500.0,364.0,403.24,679.0,360.0,354.0,3981.24
2018-12-09,232.0,263.0,153.0,75.0,353.0,470.0,258.0,338.0,637.0,291.0,223.0,3293.0
2018-12-16,188.0,223.34,119.0,138.0,271.0,437.0,252.0,324.0,686.0,259.0,173.0,3070.34
2018-12-23,164.0,211.0,77.0,112.0,241.0,391.0,208.0,273.0,556.0,183.0,241.0,2657.0
2018-12-30,170.33,185.0,226.0,114.0,147.0,325.0,194.0,274.0,500.0,122.0,146.0,2403.33
2019-01-06,182.0,191.0,156.39,114.0,122.0,245.0,192.0,271.0,596.0,144.0,164.0,2377.39
2019-01-13,194.0,177.0,166.0,143.0,85.0,334.0,160.0,279.0,733.0,163.0,163.0,2597.0
2019-01-20,210.0,217.0,163.0,153.0,113.0,256.0,213.0,299.0,731.0,239.0,177.0,2771.0
2019-01-27,167.0,226.0,188.0,157.0,113.0,310.0,215.0,272.0,710.0,242.0,185.0,2785.0
2019-02-03,181.0,201.0,159.0,162.31,159.0,340.0,216.0,306.0,766.0,225.0,492.0,3207.31
2019-02-10,227.0,233.0,173.0,146.0,212.48,342.0,220.0,303.0,717.0,213.0,183.0,2969.48
2019-02-17,199.0,192.0,200.0,160.0,162.0,338.0,225.0,307.0,659.0,250.0,218.0,2910.0
2019-02-24,279.0,234.0,208.0,174.0,177.0,337.0,282.0,330.0,540.0,295.0,191.0,3047.0
2019-03-03,227.0,251.0,131.0,162.0,175.0,326.0,293.0,293.0,633.0,236.0,168.0,2895.0
2019-03-10,234.77,270.0,164.0,155.0,203.0,291.0,277.0,309.0,613.0,228.0,227.0,2971.77
2019-03-17,250.0,280.0,158.0,181.0,219.0,341.0,281.0,311.0,586.0,259.0,290.0,3156.0
2019-03-24,243.0,340.0,225.0,270.0,178.0,350.0,296.0,374.0,599.0,287.0,276.0,3438.0
2019-03-31,281.0,403.0,203.0,288.0,246.0,388.0,311.0,395.0,625.0,304.0,450.0,3894.0
2019-04-07,300.0,456.0,218.0,247.0,471.0,404.0,273.0,371.0,610.0,297.09,384.0,4031.09
2019-04-14,328.0,389.0,205.0,258.0,429.0,435.0,347.0,352.0,682.41,274.0,327.0,4026.41
2019-04-21,349.0,458.0,270.0,340.0,331.0,450.0,295.0,401.0,683.0,345.0,181.0,4103.0
2019-04-28,371.0,559.0,194.0,326.0,391.0,647.0,366.0,455.0,808.0,341.0,396.0,4854.0
2019-05-05,299.0,498.0,237.0,320.0,453.0,568.0,333.0,405.0,747.0,253.0,438.0,4551.0
2019-05-12,294.0,459.0,218.0,196.0,426.0,551.0,233.0,511.0,793.0,246.0,494.0,4421.0
2019-05-19,347.0,441.0,150.0,85.0,532.0,677.0,340.0,302.0,733.0,261.0,526.0,4394.0
2019-05-26,371.0,476.0,109.0,102.0,569.0,617.0,333.0,437.0,721.0,380.0,532.0,4647.0
2019-06-02,296.0,320.0,123.0,93.0,542.0,463.0,260.0,367.11,732.0,330.0,340.0,3866.11
2019-06-09,255.0,274.0,124.0,192.0,452.0,509.0,370.0,456.0,623.0,318.8,281.0,3854.8
2019-06-16,334.0,327.0,206.0,183.0,425.0,628.0,334.0,466.0,757.0,317.0,146.0,4123.0
2019-06-23,308.0,379.0,161.0,166.0,510.0,575.0,451.0,399.0,800.0,301.0,159.0,4209.0
2019-06-30,264.0,386.0,168.0,204.0,362.0,522.0,381.0,451.0,792.0,324.0,131.0,3985.0
2019-07-07,318.0,363.0,166.0,124.0,356.0,629.0,353.0,364.0,850.0,275.0,111.0,3909.0
2019-07-14,294.0,290.0,98.0,215.0,261.0,557.0,368.0,409.0,827.0,281.0,116.0,3716.0
2019-07-21,294.0,231.0,115.0,219.0,376.0,524.0,381.0,414.0,766.34,251.0,97.0,3668.34
2019-07-28,293.0,239.0,11.0,88.0,378.0,403.0,357.0,278.0,796.0,187.0,268.0,3298.0
2019-08-04,255.0,234.0,127.0,165.0,391.0,451.0,384.0,399.44,828.0,342.0,329.0,3905.44
2019-08-11,211.0,211.0,134.95,315.0,404.0,396.0,362.0,443.0,842.0,267.0,237.0,3822.95
2019-08-18,265.0,264.0,162.0,239.87,444.0,361.0,367.0,481.0,822.99,304.0,301.0,4011.8599999999997
2019-08-25,278.0,196.0,79.0,81.0,389.0,490.0,366.0,288.0,1041.0,265.0,294.0,3767.0
2019-09-01,231.0,227.0,156.098039215686,71.0,506.0,377.0,338.0,19.0,785.74,172.0,275.0,3157.838039215686
2019-09-08,244.0,231.0,70.0,71.0,356.0,473.0,301.0,279.0,1024.0,284.0,297.0,3630.0
2019-09-15,221.0,184.0,37.0,80.0,403.0,499.0,354.26,393.0,900.0,377.0,363.0,3811.26
2019-09-22,273.0,236.0,132.0,77.0,375.0,484.0,367.0,347.0,988.0,286.0,263.0,3828.0
2019-09-29,182.0,241.0,65.0,86.0,443.0,494.0,406.0,367.0,954.0,330.0,283.0,3851.0
2019-10-06,197.0,264.0,159.21,231.0,543.0,484.0,326.0,551.0,1095.0,328.0,281.0,4459.21
2019-10-13,190.0,206.0,196.0,271.0,497.0,493.0,275.0,660.0,1128.0,340.0,324.0,4580.0
2019-10-20,255.0,229.0,244.0,286.0,577.0,501.0,371.0,622.0,1063.45,342.0,352.0,4842.45
2019-10-27,214.0,313.0,195.0,241.0,402.0,460.0,373.0,564.0,1198.0,339.0,383.0,4682.0
2019-11-03,251.0,277.0,185.0,407.0,406.0,497.0,396.0,491.0,1029.0,313.0,401.0,4653.0
2019-11-10,226.75,217.0,169.0,231.0,347.0,434.0,384.0,460.0,907.0,340.0,340.0,4055.75
2019-11-17,209.0,214.0,180.0,261.0,279.0,407.0,387.0,363.0,874.0,342.0,305.0,3821.0
2019-11-24,217.0,229.0,162.0,317.0,231.0,410.0,346.0,413.0,793.0,322.0,272.0,3712.0
2019-12-01,192.0,268.0,147.0,193.0,183.0,384.0,359.0,371.0,783.0,268.0,256.0,3404.0
2019-12-08,200.0,213.0,126.33,157.0,217.0,402.0,315.0,330.0,623.0,307.0,260.0,3150.33
2019-12-15,212.88,125.0,123.0,249.0,218.0,373.0,290.0,295.0,598.0,232.0,173.0,2888.88
2019-12-22,232.0,137.0,93.0,45.0,348.0,373.0,221.0,187.0,567.0,240.0,243.23,2686.23
2019-12-29,231.0,141.0,59.0,45.0,136.0,242.0,252.0,158.0,638.0,195.0,111.0,2208.0
2020-01-05,197.0,167.0,108.0,71.0,105.0,285.0,237.0,241.0,610.0,156.0,116.0,2293.0
2020-01-12,173.0,202.0,131.0,118.0,83.0,272.0,236.0,251.51,595.0,190.0,130.0,2381.51
2020-01-19,174.0,187.0,132.79,117.0,111.0,243.0,206.0,228.0,563.0,226.0,185.0,2372.79
2020-01-26,171.0,189.0,115.0,115.0,132.0,220.0,222.0,258.0,538.0,231.0,154.0,2345.0
2020-02-02,218.0,202.0,115.0,116.0,146.0,299.0,208.0,261.0,671.0,211.0,182.0,2629.0
2020-02-09,162.0,201.0,122.0,129.0,161.0,292.0,251.0,257.0,653.0,174.0,148.0,2550.0
2020-02-16,152.0,198.0,135.0,114.0,131.0,299.0,199.0,312.0,650.0,185.0,174.7,2549.7
2020-02-23,159.0,200.0,124.0,171.0,152.0,332.25,261.0,291.0,634.0,187.0,161.0,2672.25
2020-03-01,159.0,191.0,132.16,146.0,196.0,406.0,265.0,283.0,717.0,186.0,228.0,2909.16
2020-03-08,156.0,185.0,161.0,177.0,140.0,287.0,283.0,307.0,654.0,198.0,130.0,2678.0
2020-03-15,208.16,146.0,139.0,211.0,191.0,338.8,276.0,306.0,562.0,216.0,169.0,2762.96
2020-03-22,169.0,177.0,147.0,235.0,185.0,403.0,253.0,327.0,630.0,203.0,197.0,2926.0
2020-03-29,150.0,171.0,177.0,256.0,194.0,405.0,287.0,280.0,594.0,239.0,230.13,2983.13
2020-04-05,222.17,183.0,129.27,179.0,204.0,363.0,247.0,311.0,464.0,233.0,185.0,2720.44
2020-04-12,209.0,144.0,135.0,174.0,229.0,291.0,268.3,305.0,568.0,239.0,206.0,2768.3
2020-04-19,216.0,263.0,135.0,219.0,244.0,373.0,237.0,385.0,651.0,173.0,236.0,3132.0
2020-04-26,275.0,261.0,150.0,215.0,273.0,377.0,273.0,356.32,695.0,294.0,253.0,3422.32
2020-05-03,327.0,360.0,146.0,207.0,265.0,342.0,275.0,415.0,683.0,285.0,264.0,3569.0
2020-05-10,365.0,330.0,155.0,238.0,291.0,525.87,349.0,427.0,763.0,337.0,295.0,4075.87
2020-05-17,310.44,352.0,136.0,262.0,374.0,425.0,386.0,452.0,660.0,347.0,253.0,3957.44
2020-05-24,326.0,267.66,114.0,208.0,238.0,400.0,341.0,369.0,590.0,338.0,174.0,3365.66
2020-05-31,416.0,296.63,117.0,209.0,351.0,485.0,363.0,411.0,710.0,354.0,300.0,4012.63
2020-06-07,439.0,294.0,147.0,228.0,328.0,542.06,368.0,380.0,739.0,364.13,315.67,4144.86
2020-06-14,429.0,324.0,116.0,189.0,321.0,440.0,336.0,405.0,705.0,313.0,261.0,3839.0
2020-06-21,348.0,292.0,135.0,176.0,289.0,475.0,414.0,323.0,786.0,302.0,219.0,3759.0
2020-06-28,332.0,221.0,113.0,210.0,368.0,503.0,355.0,376.0,690.0,318.0,188.0,3674.0
2020-07-05,293.39,361.0,72.0,180.0,254.0,424.0,310.0,355.0,638.0,220.0,191.0,3298.39
2020-07-12,306.0,233.0,83.0,194.0,199.0,375.0,308.0,300.0,693.0,299.0,156.0,3146.0
2020-07-19,316.0,227.0,70.0,304.0,203.0,338.0,334.0,317.0,623.0,243.0,145.0,3120.0
2020-07-26,285.0,219.0,75.0,154.0,265.0,396.0,299.0,306.0,617.0,273.0,182.0,3071.0
2020-08-02,230.0,288.0,94.0,140.0,170.0,365.0,234.0,286.0,533.0,215.0,163.0,2718.0
2020-08-09,250.0,195.0,73.0,147.0,222.0,435.0,283.0,298.0,615.0,311.0,172.0,3001.0
2020-08-16,253.0,271.0,77.0,166.0,258.0,434.91,267.0,303.0,536.0,322.0,157.0,3044.91
2020-08-23,229.0,234.0,93.0,338.0,185.0,342.0,250.0,334.0,639.0,229.0,162.0,3035.0
2020-08-30,263.0,244.0,92.0,202.0,176.0,358.0,267.0,442.0,586.0,234.0,167.0,3031.0
2020-09-06,244.0,220.0,91.0,302.0,263.0,395.0,296.0,443.0,682.0,318.0,224.0,3478.0
2020-09-13,230.0,241.0,69.0,284.0,242.0,530.0,300.0,518.0,791.0,241.0,227.0,3673.0
2020-09-20,255.0,221.0,90.0,290.0,166.0,381.0,299.0,527.0,757.93,223.0,206.0,3415.93
2020-09-27,262.05,257.0,84.0,219.0,234.0,410.0,271.0,454.0,616.0,290.0,232.0,3329.05
2020-10-04,245.0,195.0,114.0,200.0,238.0,421.0,235.0,443.0,721.0,301.0,196.0,3309.0
2020-10-11,253.0,210.0,108.0,290.0,300.0,479.0,276.0,449.0,717.0,349.0,203.0,3634.0
2020-10-18,250.0,250.0,88.0,373.0,277.0,442.0,350.0,452.0,654.0,220.0,207.0,3563.0
2020-10-25,218.0,276.0,109.0,213.0,415.0,481.0,542.0,509.0,835.0,262.0,260.0,4120.0
2020-11-01,238.0,253.0,121.0,269.0,387.0,559.0,509.0,487.0,780.0,237.0,236.47,4076.47
2020-11-08,257.0,207.0,114.0,239.0,428.0,588.0,451.42,465.0,798.0,362.0,255.0,4164.42
2020-11-15,260.0,256.0,133.0,271.0,382.0,568.0,645.0,425.0,680.0,354.0,263.0,4237.0
2020-11-22,192.0,251.0,130.0,244.0,481.0,649.0,553.0,462.0,579.0,290.0,189.0,4020.0
2020-11-29,255.0,273.0,145.0,310.0,333.0,516.0,424.0,387.0,615.0,340.0,209.0,3807.0
2020-12-06,289.0,236.0,127.0,233.0,292.0,469.0,277.0,338.0,469.0,267.0,224.0,3221.0
2020-12-13,268.0,187.0,132.0,191.0,224.0,384.0,285.0,288.0,379.0,241.0,175.0,2754.0
2020-12-20,207.0,212.0,117.0,266.0,173.0,338.0,290.0,285.0,633.98,235.0,157.0,2913.98
2020-12-27,408.0,387.0,197.0,426.0,223.0,663.0,479.0,547.0,874.0,501.0,243.0,4948.0
2021-01-03,186.0,200.0,101.0,211.0,117.0,342.0,216.0,255.0,560.0,256.0,171.0,2615.0
2021-01-10,174.0,226.0,125.0,184.0,96.0,427.0,269.0,283.0,636.0,260.0,195.0,2875.0
2021-01-17,217.0,265.0,96.0,234.0,111.0,359.0,233.0,393.0,688.0,283.0,208.0,3087.0
2021-01-24,186.0,274.0,108.0,245.0,146.0,389.0,285.0,321.0,758.0,310.0,247.0,3269.0
2021-01-31,188.0,218.0,137.0,185.0,89.0,372.0,284.0,306.0,882.0,309.0,235.0,3205.0
2021-02-07,193.0,179.0,110.52,232.0,103.0,410.32,279.0,351.0,594.0,358.0,230.0,3039.84
2021-02-14,213.0,216.0,111.0,279.6,108.0,425.0,288.0,395.0,748.0,365.0,259.0,3407.6
2021-02-21,242.0,251.0,112.0,304.0,137.0,421.0,322.0,316.0,735.0,445.0,273.0,3558.0
2021-02-28,187.0,246.0,120.0,226.0,108.0,415.0,305.0,323.0,634.0,319.0,280.0,3163.0
2021-03-07,168.0,163.0,119.0,466.0,119.0,416.0,291.0,346.0,572.0,301.0,247.0,3208.0
2021-03-14,224.56,200.36,90.0,237.0,149.0,312.0,306.0,302.0,595.0,275.0,255.0,2945.92
2021-03-21,192.0,175.0,111.0,248.0,140.0,336.0,308.0,260.0,543.0,252.0,303.0,2868.0
2021-03-28,201.3,186.0,93.0,215.0,146.0,326.0,290.0,278.87,566.0,262.25,272.0,2836.42
2021-04-04,277.0,195.0,98.0,286.0,186.0,327.0,329.0,279.0,607.0,312.0,292.0,3188.0
2021-04-11,278.92,282.0,124.0,276.0,179.0,435.0,329.0,328.0,557.0,326.0,323.0,3437.92
2021-04-18,406.0,290.15,99.0,350.0,216.0,389.0,376.0,343.0,518.0,344.0,321.0,3652.15
2021-04-25,297.0,208.0,50.0,284.0,191.0,488.0,366.0,212.0,518.0,345.0,242.35,3201.35
2021-05-02,318.0,284.0,104.0,262.0,215.68,442.0,328.0,310.0,601.0,329.0,295.0,3488.6800000000003
2021-05-09,338.0,265.0,92.0,232.0,194.0,417.0,265.0,273.0,685.0,327.0,303.0,3391.0
2021-05-16,396.0,369.0,122.0,254.0,186.0,463.52,369.0,350.0,665.0,424.0,393.0,3991.52
2021-05-23,466.0,324.39,149.0,350.0,328.32,518.0,365.0,411.0,596.0,426.0,370.0,4303.71
2021-05-30,357.0,312.0,97.0,228.0,188.0,391.0,350.0,415.0,705.17,402.0,325.0,3770.17
2021-06-06,364.0,287.0,100.0,297.0,240.0,561.0,332.0,336.0,627.0,378.0,313.0,3835.0
2021-06-13,309.0,330.0,144.0,306.32,269.0,544.0,347.0,365.0,598.0,424.0,273.0,3909.3199999999997
2021-06-20,292.0,275.31,134.0,289.0,308.0,498.0,305.0,414.0,588.0,369.0,252.0,3724.31
2021-06-27,311.0,211.0,94.0,275.0,286.0,525.0,396.1,358.0,618.0,366.0,255.0,3695.1
2021-07-04,234.0,148.0,100.0,237.0,227.0,431.0,341.0,337.0,550.0,318.0,288.0,3211.0
2021-07-11,231.0,172.0,120.0,246.0,181.81,446.0,292.0,295.0,473.0,306.0,245.0,3007.81
2021-07-18,294.0,191.0,85.0,239.47,187.0,423.0,285.0,322.0,499.0,319.0,232.0,3076.4700000000003
2021-07-25,301.0,190.0,122.0,253.0,202.0,426.0,349.0,294.36,571.0,268.0,239.0,3215.36
2021-08-01,259.02,206.0,90.0,182.0,184.0,444.0,360.0,266.0,650.0,352.0,243.0,3236.02
2021-08-08,262.0,203.0,67.0,228.0,163.0,430.0,374.0,310.0,636.0,398.0,243.0,3314.0
2021-08-15,274.0,240.0,119.0,257.0,234.55,441.0,314.0,365.0,646.0,389.0,247.0,3526.55
2021-08-22,228.0,257.0,111.0,309.0,192.0,417.0,308.0,354.0,705.0,343.0,285.0,3509.0
2021-08-29,213.0,188.0,68.0,257.0,197.0,393.0,246.0,369.0,864.0,359.0,262.0,3416.0
2021-09-05,216.0,236.0,97.0,224.0,191.0,408.0,319.0,322.0,930.0,328.0,258.0,3529.0
2021-09-12,200.0,212.0,105.0,324.0,318.0,450.0,349.0,414.0,1046.0,390.0,278.0,4086.0
2021-09-19,186.0,220.0,80.0,366.0,367.0,483.0,403.0,393.0,1054.0,370.0,353.0,4275.0
2021-09-26,188.0,266.0,152.870980392157,464.0,436.0,577.0,403.0,438.0,959.0,380.0,317.0,4580.870980392157
2021-10-03,247.0,275.0,150.0,449.0,498.0,621.0,447.0,519.0,1048.0,381.0,334.0,4969.0
2021-10-10,269.0,293.0,150.0,432.0,480.0,689.0,460.0,579.0,1186.0,479.0,328.0,5345.0
2021-10-17,246.0,310.0,180.0,495.0,481.0,561.0,416.0,488.0,992.44,469.0,381.14,5019.580000000001
2021-10-24,243.0,304.79,149.0,469.0,449.0,643.0,461.0,545.0,992.0,458.0,426.0,5139.79
2021-10-31,225.0,269.0,133.0,395.0,389.0,628.0,461.0,471.0,1120.0,384.68,356.0,4831.68
2021-11-07,281.0,200.0,144.0,404.0,378.0,599.0,509.0,442.0,975.0,411.0,333.0,4676.0
2021-11-14,257.34,252.0,159.0,343.0,304.0,549.0,478.0,377.0,833.0,386.0,303.73,4242.07
2021-11-21,269.49,255.0,163.0,361.0,316.0,594.0,399.0,398.0,740.0,340.0,286.0,4121.49
2021-11-28,263.0,252.0,143.0,275.0,338.0,491.31,351.0,427.0,606.0,337.0,285.0,3768.31
2021-12-05,215.0,213.0,136.0,290.0,347.0,485.0,360.72,390.0,630.0,327.0,269.0,3662.7200000000003
2021-12-12,303.0,200.0,129.0,245.0,357.0,452.0,344.0,324.0,594.0,290.62,229.0,3467.62
2021-12-19,267.0,226.0,89.0,226.0,246.0,433.0,368.0,251.0,624.0,282.0,231.0,3243.0
2021-12-26,240.0,180.0,113.0,275.0,229.0,419.0,286.0,328.0,701.0,277.0,244.28,3292.28
2022-01-02,280.0,205.0,123.0,312.0,173.0,499.0,373.0,359.0,861.0,316.0,243.0,3744.0
2022-01-09,239.0,226.0,114.0,294.0,161.0,526.0,337.0,337.0,765.0,318.0,229.0,3546.0
2022-01-16,211.0,228.0,112.0,265.0,179.0,430.0,351.0,309.0,666.0,299.0,235.0,3285.0
2022-01-23,237.0,184.0,126.0,273.0,149.0,507.0,343.0,318.0,607.0,299.0,268.0,3311.0
2022-01-30,264.0,210.0,95.0,247.0,133.0,457.0,281.0,265.0,544.0,328.0,243.0,3067.0
2022-02-06,215.0,191.0,91.0,226.0,114.0,412.0,255.0,246.0,517.0,352.0,226.0,2845.0
2022-02-13,190.0,207.0,113.0,225.0,141.0,406.39,297.0,268.0,539.0,331.0,248.0,2965.39
2022-02-20,189.0,208.0,96.0,240.0,101.0,401.0,305.0,270.0,694.0,300.77,239.0,3043.77
2022-02-27,172.0,202.0,111.0,209.0,84.0,376.0,235.0,215.0,670.0,295.0,209.17,2778.17
2022-03-06,205.0,196.0,118.0,229.0,79.0,394.0,254.0,241.0,614.0,296.0,261.0,2887.0
2022-03-13,205.0,229.0,111.0,233.0,137.0,414.0,273.0,252.0,582.0,269.0,233.2,2938.2
2022-03-20,230.0,254.0,128.0,295.0,208.8,395.0,297.0,276.0,718.0,304.0,276.0,3381.8
2022-03-27,246.0,294.0,112.0,355.0,159.0,427.0,365.0,345.0,684.0,391.0,343.0,3721.0
2022-04-03,280.38,282.0,129.93,308.0,308.0,488.0,277.0,281.0,664.0,324.0,318.0,3660.31
2022-04-10,233.0,342.0,116.0,337.0,277.0,475.87,258.0,264.0,628.0,362.0,318.0,3610.87
2022-04-17,294.0,306.0,157.0,358.0,289.0,478.0,314.0,294.0,595.0,333.0,296.0,3714.0
2022-04-24,250.35,226.18,98.0,271.0,248.14,517.0,269.0,340.28,489.0,314.0,285.0,3307.95
2022-05-01,295.0,287.0,116.0,321.0,279.0,526.0,337.0,361.0,670.25,332.0,297.0,3821.25
2022-05-08,324.0,275.0,122.0,379.0,316.0,608.0,354.0,376.0,754.0,396.0,415.0,4319.0
2022-05-15,411.0,295.0,154.13,347.0,315.0,658.0,337.0,414.0,735.0,395.0,458.0,4519.13
2022-05-22,357.0,306.83,150.0,314.0,339.0,653.0,334.0,383.0,782.0,336.0,345.0,4299.83
2022-05-29,363.0,264.0,126.0,316.0,350.0,728.0,326.0,397.0,723.0,349.0,299.95,4241.95
2022-06-05,312.0,280.0,173.0,296.0,269.0,698.0,488.0,335.0,723.0,344.0,290.0,4208.0
2022-06-12,318.0,294.0,141.0,262.0,295.0,625.0,1053.0,364.0,666.0,366.0,316.0,4700.0
2022-06-19,326.0,304.0,127.0,218.0,296.0,531.0,877.0,302.0,644.0,336.0,306.0,4267.0
2022-06-26,247.0,230.0,104.0,232.0,240.0,523.0,460.0,285.0,570.0,290.0,285.0,3466.0
2022-07-03,264.0,232.0,138.0,220.0,167.0,486.0,748.0,354.0,723.0,315.0,266.0,3913.0
2022-07-10,355.0,238.0,131.0,220.0,193.0,565.0,918.0,300.0,598.0,355.0,272.0,4145.0
2022-07-17,310.0,280.0,150.0,217.0,205.0,472.16,791.0,288.0,614.0,345.0,250.0,3922.16
2022-07-24,258.0,266.0,141.0,251.0,183.0,429.0,610.0,305.0,623.0,314.0,235.0,3615.0
2022-07-31,266.0,222.0,129.0,216.0,114.0,437.0,402.68,355.0,731.0,289.0,264.0,3425.6800000000003
2022-08-07,265.0,221.0,126.0,220.0,94.0,382.0,625.0,309.0,730.0,317.0,263.0,3552.0
2022-08-14,244.0,203.0,144.0,175.0,123.0,352.0,556.0,322.0,661.0,287.0,234.38,3301.38
2022-08-21,219.0,242.0,129.0,171.0,104.0,278.0,456.0,256.0,614.0,334.0,215.0,3018.0
2022-08-28,224.0,206.51,103.0,164.0,114.0,281.0,410.0,308.0,644.0,301.0,230.0,2985.51
2022-09-04,275.0,170.0,117.0,226.0,79.0,314.0,385.0,303.0,706.0,290.0,228.0,3093.0
2022-09-11,214.0,204.63,146.0,218.0,105.0,295.0,344.0,317.0,670.0,287.0,253.0,3053.63
